provincia;comune;Ragione sociale;indirizzo;civico;destinazione;sup_coperta
FI;FIRENZE;Azienda Ospedaliero-Universitaria Careggi;viale Pieraccini;17;Ospedale/Casa di cura;0
FI;FIRENZE;COMUNE DI FIRENZE;DEL SALETTO;18;Scuola;0
FI;FIRENZE;COMUNE DI FIRENZE;VIALE UGO BASSI;24;Scuola;0
FI;FIRENZE;COMUNE DI FIRENZE;PIAZZA ALBERIGHI;3;Ufficio;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA VILLAMAGNA;41;Condominio;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA P. RICASOLI;74-76;Condominio;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA BACCIO BANDINELLI;17;Condominio;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA PANCIATICHI;60;Cimitero;0
FI;FIRENZE;COMUNE DI FIRENZE;PIAZZA SIGNORIA;1;tubazioni e cassone;0
FI;FIRENZE;COMUNE DI FIRENZE;DEL PODESTA';157;canna fumaria;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA DI SAN SALVATORE A MONTE;;Cimitero;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA SAN NICCOLO';89/a;Parco;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA CHIANTIGIANA;28;Impianto sportivo;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA DELLE GORE;60;Luogo di culto;0
FI;FIRENZE;COMUNE DI FIRENZE;PIAZZA SAN SALVI;3;Ospedale/Casa di cura;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA DELL'ANCONELLA;3;Ospedale/Casa di cura;0
FI;FIRENZE;COMUNE DI FIRENZE;DELLA CHIESA;81;Scuola;0
FI;FIRENZE;COMUNE DI FIRENZE;DELLE CASINE;1;Scuola;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA DI RIPOLI;18;Biblioteca;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA TRIPOLI;34;Biblioteca;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA PISANA;148;Scuola;0
FI;FIRENZE;COMUNE DI FIRENZE;DI PERETOLA;292;Scuola;0
FI;FIRENZE;COMUNE DI FIRENZE;G.L. SPONTINI;89;Scuola;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA DELLE PANCHE;26;Scuola;0
FI;FIRENZE;COMUNE DI FIRENZE;F. MARTINI;29;Scuola;0
FI;FIRENZE;COMUNE DI FIRENZE;DEL SANSOVINO;33;Scuola;0
FI;FIRENZE;COMUNE DI FIRENZE;SIRTORI;58;Scuola;0
FI;FIRENZE;COMUNE DI FIRENZE;CAMBRAY DIGNY;3;Scuola;0
FI;FIRENZE;COMUNE DI FIRENZE;G. BUGIARDINI;25;Scuola;0
FI;FIRENZE;COMUNE DI FIRENZE;SER LAPO GAVACCIANI;2;Scuola;0
FI;FIRENZE;COMUNE DI FIRENZE;DEL LARIONE;33;Scuola;10
FI;FIRENZE;COMUNE DI FIRENZE;VIALE MAZZINI;82;Scuola;0
FI;FIRENZE;COMUNE DI FIRENZE;C. BINI;5/A;Ufficio;0
FI;FIRENZE;COMUNE DI FIRENZE;DI BROZZI;334;Ufficio;0
FI;FIRENZE;COMUNE DI FIRENZE;DEL TAGLIAMENTO;4;Ufficio;0
FI;FIRENZE;Regione Toscana;VIA DI NOVOLI;26;;0
FI;FIRENZE;COTTURA SETTIGNANO;VIA DESIDERIO DA SETTIGNANO;28/D;centro cottura;0
FI;FIRENZE;PARROCCHIA SS VITO E MODESTO A BELLOSGUARDO;PIAZZA SAN FRANCESCO DI PAOLA;6;Luogo di culto;0
FI;FIRENZE;INFRASTRUTTURE CIRCOLO DIDATTICO N. 14 CIRCOLO;VIA UGO BASSI;24;Scuola;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA VILLAMAGNA;39;acquedotto;0
FI;FIRENZE;COMUNE DI FIRENZE;VIALE E. DE NICOLA;;Cantiere;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA DELLE TORRI;31;annesso rurale;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA DEI POZZI DI MANTIGNANO;;Laboratorio;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA CIRCONDARIA;19;Capannone industriale;0
FI;FIRENZE;COMUNE DI FIRENZE;DELLE BAGNESE;4;residenza sociale assistita;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA ASSISI;20;Ufficio;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA SANTA MARIA A CINTOIA;3;Ufficio;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA ANTONIO COCCHI;17;Ufficio;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA DELL'ORIUOLO;33-35;Ufficio;0
FI;FIRENZE;COMUNE DI FIRENZE;DELLE PORTE SANTE;;dissuasori di sosta;0
FI;FIRENZE;COMUNE DI FIRENZE;VIALE G. POGGI;;dissuasori di sosta;0
FI;FIRENZE;TOSCANA ENERGIA S.p.A.;A. NOVELLI;;impianto di riduzione gas metano;10
FI;FIRENZE;TOSCANA ENERGIA S.p.A.;BOLOGNESE S. LUCIA;;impianto di riduzione gas metano;5
FI;FIRENZE;COMUNE DI FIRENZE;VIA PANCIATICHI;85/a;laboratorio;0
FI;FIRENZE;COMUNE DI FIRENZE;BOLOGNESE;17;vivaio;100
FI;FIRENZE;COMUNE DI FIRENZE;PIAZZA STROZZI;;cassoni deposito per l'acqua;0
FI;FIRENZE;COMUNE DI FIRENZE;PIAZZA DI PARTE GUELFA;3;canna fumaria;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA BRONZINO;55;Ufficio;0
FI;FIRENZE;COMUNE DI FIRENZE;VIALE DELL'AERONAUTICA;;Ufficio;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA ATTAVANTE;5;Ufficio;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA JAHIER;;Ufficio;0
FI;FIRENZE;COMUNE DI FIRENZE;PIAZZA D'AZEGLIO;;Ufficio;0
FI;FIRENZE;COMUNE DI FIRENZE;GRAN BRETAGNA;58;Scuola;0
FI;FIRENZE;"B BLIOTECA DELL'ARCHIVIO DI STATO DI FIRENZEi";VIALE GIOVINE ITALIA;6;Ufficio aperto al pubblico;20
FI;FIRENZE;COMUNE DI FIRENZE;VIALE GIULIANO BUGIARDINI;43;Scuola;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA DELLA CASELLA;110;Scuola;0
FI;FIRENZE;COMUNE DI FIRENZE;VIUZZO DELLE CALVANE;13;Ufficio;330
FI;FIRENZE;COMUNE DI FIRENZE;DELLA RIPA;14;Scuola;0
FI;FIRENZE;COMUNE DI FIRENZE;DEL GUARLONE;54n;Scuola;0
FI;FIRENZE;COMUNE DI FIRENZE;SVIZZERA;7;Scuola;0
FI;FIRENZE;COMUNE DI FIRENZE;SALVI CRISTIANI;3;Scuola;0
FI;FIRENZE;COMUNE DI FIRENZE;D. DA SETTIGNANO;28d;Scuola;0
FI;FIRENZE;COMUNE DI FIRENZE;DEI CARDATORI;3;Scuola;0
FI;FIRENZE;COMUNE DI FIRENZE;CIRCONDARIA;15;Scuola;0
FI;FIRENZE;Azienda Sanitaria Firenze;VIA DI SAN SALVI;12;Ufficio aperto al pubblico;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA DESIDERIO DA SETTIGNANO;;Cimitero;0
FI;FIRENZE;COMUNE DI FIRENZE;SAN MINIATO;6;palestra s. niccol√≤;0
FI;FIRENZE;COMUNE DI FIRENZE;R. GIULIANI;180;Scuola;0
FI;FIRENZE;COMUNE DI FIRENZE;SENESE;109;Scuola;0
FI;FIRENZE;COMUNE DI FIRENZE;IX FEBBRAIO;18;Scuola;0
FI;FIRENZE;COMUNE DI FIRENZE;DEI BASSI;3;Scuola;0
FI;FIRENZE;COMUNE DI FIRENZE;BOLOGNESE;168;Scuola;0
FI;FIRENZE;COMUNE DI FIRENZE;PIAZZA SS. ANNUNZIATA;12;Scuola;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA DELLE CASCINE;37;Scuola;0
FI;FIRENZE;COMUNE DI FIRENZE;L.A. DE BOSIS;41;Scuola;0
FI;FIRENZE;COMUNE DI FIRENZE;S.MARIA A CINTOIA;8;Scuola;0
FI;FIRENZE;COMUNE DI FIRENZE;DEGLI STEFANI;1;Scuola;0
FI;FIRENZE;COMUNE DI FIRENZE;S. BRUNONE;4;Scuola;0
FI;FIRENZE;COMUNE DI FIRENZE;SLATAPER;2;Ufficio;0
FI;FIRENZE;COMUNE DI FIRENZE;ISONZO;21;;0
FI;FIRENZE;COMUNE DI FIRENZE;CIRCONDARIA;19;Ufficio;0
FI;FIRENZE;COMUNE DI FIRENZE;PIAZZALE PORTA AL PRATO;6;Ufficio;0
FI;FIRENZE;COMUNE DI FIRENZE;DELLE CASCINE;9;Ufficio;0
FI;FIRENZE;COMUNE DI FIRENZE;DELL'ARCOVATA;2;Ufficio;0
FI;FIRENZUOLA;STAZIONE CARABINIERI;Via Giovanni XXIII;;Stazione carabinieri;1000
FI;FIRENZUOLA;COMPAGNIA CARABINIERI;viale giovanni XXIII;;stazione carabinieri;1000
FI;FUCECCHIO;PARROCCHIA SANTA MARIA DELLE VEDUTE;viale Carducci;46;Luogo di culto;280
FI;FUCECCHIO;PARROCCHIA SANTA MARIA DELLE VEDUTE;via Dante;1;Luogo di culto;8
FI;FUCECCHIO;TOSCANA ENERGIA SPA (ex TOSCANA GAS SPA);SANMINIATESE;;impianto di riduzione gas metano;60
FI;GREVE IN CHIANTI;POSTE ITALIANE S.p.A.;VIA GIUSEPPE DI VITTORIO;14;Ufficio aperto al pubblico;231
FI;GREVE IN CHIANTI;COMPAGNIA CARABINIERI;piazza emilio landi;16;Ufficio aperto al pubblico;0
FI;GREVE IN CHIANTI;ELEMENTARE LUCOLENA;VIA DI COLOGNOLE;;Sede operativa cantiere comunale;1280
FI;GREVE IN CHIANTI;TEATRO BOITO;VIALE ROSALIBRI;2;Cinema/teatro/spettacoli;500
FI;IMPRUNETA;Azienda Sanitaria Firenze;VIA PAPA GIOVANNI XXIII;4;Distretto socio-sanitario;0
FI;LASTRA A SIGNA;COMUNE DI LASTRA A SIGNA;LARGO SAINT FONS;;Impianto sportivo;1900
FI;MARRADI;IMPIANTI SPORTIVI: PISCINA COMUNALE;VIA DINO CAMPANA;42;Impianto sportivo;145
FI;MARRADI;SOCIETA ACQUEDOTTO VALLE DEL LAMONE SRL;VIA CHIUSIGNO;2;tettoia passerelle;7
FI;MARRADI;SOCIETA ACQUEDOTTO VALLE DEL LAMONE SRL;VIA CHIUSIGNO;2;Autorimessa;52.5
FI;MARRADI;Azienda Sanitaria Firenze;VIA DINO CAMPANA;1;Poliambulatorio;0
FI;MARRADI;HERA SPA;VIA  SAN ADRIANO;999;VASCHE PER RILANCIO IDRICO;0
FI;MARRADI;HERA SPA;ZONA INDUSTRIALE SAN ADRIANO;999;Impianto industriale;20
FI;MONTAIONE;D'ELSA. STORIA E IMMAGINI DEL SACRO MONTE DI SAN;VIALE V.DA FILICAIA;18;Ospedale/Casa di cura;3200
FI;MONTAIONE;D'ELSA. STORIA E IMMAGINI DEL SACRO MONTE DI SAN;G. PASCOLI;;Impianto sportivo;800
FI;MONTELUPO FIORENTINO;ex ceramiche corradini brogioni;LOC. SANMINIATELLO;;SITO DISMESSO;
FI;MONTELUPO FIORENTINO;ex artinvetro;VIA F.LLI CERVI;;SITO DISMESSO;
FI;MONTELUPO FIORENTINO;ex nivial;VIA GRAMSCI;;SITO DISMESSO;
FI;MONTELUPO FIORENTINO;area ex vetreria lux;LOC. TORRE;;SITO DISMESSO;
FI;MONTELUPO FIORENTINO;vetreria vas;VIA PAVESE, 12;12;SITO DISMESSO;
FI;MONTELUPO FIORENTINO;ex vetreria vae;VIA F.LLI CERVI;;SITO DISMESSO;
FI;MONTELUPO FIORENTINO;COMUNE DI MONTELUPO FIORENTINO;VIA CAVERNI (1819);163;Scuola;695
FI;MONTELUPO FIORENTINO;ex terrecotte manetti;VIA GRAMSCI;;SITO DISMESSO;
FI;MONTELUPO FIORENTINO;ex terrecotte f.lli lotti;VIA GRAMSCI;;SITO DISMESSO;
FI;MONTELUPO FIORENTINO;TOSCANA ENERGIA SPA (ex TOSCANA GAS SPA);B. BUOZZI;;impianto di riduzione gas metano;70
FI;MONTELUPO FIORENTINO;ex ceramiche mancioli;VIA CAVERNI;;SITO DISMESSO;
FI;MONTELUPO FIORENTINO;COMUNE DI MONTELUPO FIORENTINO;VIA DELLA PESA;;Magazzino;975
FI;PALAZZUOLO SUL SENIO;STAZIONE CARABINIERI;VIA DELLA FAGGIOLA;8;CASERMA CARABINIERI;0
FI;PELAGO;ARMA CARABINIERI;viale Rimembranza;2;Ufficio aperto al pubblico;240
FI;PELAGO;TOSCANA ENERGIA S.p.A.;DI VICANO;;impianto di riduzione gas metano;12
FI;PONTASSIEVE;COMUNE DI PONTASSIEVE;VIA DI DOCCIA;49;MONDO;300
FI;PONTASSIEVE;COMUNE DI PONTASSIEVE;VIALE DIAZ;54;Magazzino;830
FI;PONTASSIEVE;ex moggi luigi;PIANO PONTASSIEVE;;SITO DISMESSO;
FI;PONTASSIEVE;TOSCANA ENERGIA S.p.A.;VIALE HANOI;;Ufficio;150
FI;PONTASSIEVE;ex centauro;VIA DI ROSANO;4;SITO DISMESSO;
FI;PONTASSIEVE;Azienda Sanitaria Firenze;VIA PALAGI;38;Servizio Radiologico;0
FI;REGGELLO;S.I.M.S.SRL;Filarone di Reggello;;IMPIANTO INDUSTRIALE;
FI;REGGELLO;S.I.M.S.SRL;Filarone di Reggello;;IMPIANTO INDUSTRIALE;
FI;REGGELLO;S.I.M.S.SRL;Filarone di Reggello;;IMPIANTO INDUSTRIALE;
FI;REGGELLO;S.I.M.S.SRL;Filarone di Reggello;;IMPIANTO INDUSTRIALE;
FI;REGGELLO;S.I.M.S.SRL;Filarone di Reggello;;IMPIANTO INDUSTRIALE;
FI;REGGELLO;S.I.M.S.SRL;Filarone di Reggello;;IMPIANTO INDUSTRIALE;
FI;REGGELLO;S.I.M.S.SRL;Filarone di Reggello;;IMPIANTO INDUSTRIALE;
FI;REGGELLO;PARROCCHIA DI S. ANDREA APOSOLO A TOSI;PIAZZA INDIPENDENZA;11;Autorimessa;105
FI;REGGELLO;S.I.M.S.SRL;Filarone di Reggello;;IMPIANTO INDUSTRIALE;
FI;REGGELLO;S.I.M.S.SRL;Filarone di Reggello;;IMPIANTO INDUSTRIALE;
FI;REGGELLO;PARROCCHIA SANTA MARIA REGINA;VIA GIOVANNI XXIII;2;Luogo di culto;450
FI;REGGELLO;S.I.M.S.SRL;Filarone di Reggello;;IMPIANTO INDUSTRIALE;
FI;REGGELLO;S.I.M.S.SRL;Filarone di Reggello;;IMPIANTO INDUSTRIALE;
FI;REGGELLO;S.I.M.S.SRL;Filarone di Reggello;;IMPIANTO INDUSTRIALE;
FI;REGGELLO;S.I.M.S.SRL;Filarone di Reggello;;IMPIANTO INDUSTRIALE;
FI;SAN GODENZO;STAZIONE CARABINIERI;VICOLO DEL PARCO;2;Stazione Carabinieri;0
FI;SAN GODENZO;IMPIANTI SPORTIVI: CAMPO CALCETTO LA SALE;PIAZZA  MUNICIPIO;1;Ufficio aperto al pubblico;500
FI;SAN GODENZO;IMPIANTI SPORTIVI: CAMPO CALCETTO LA SALE;VIA FALTERONA;;Impianto sportivo;50
FI;SAN PIERO A SIEVE;POSTE ITALIANE S.p.A.;VIA DON GIOVANNI MINZONI;18;Ufficio aperto al pubblico;133
FI;SAN PIERO A SIEVE;TOSCANA ENERGIA S.p.A.;S.R. 65 DELLA FUTA PIAN BARUCCI;;impianto di riduzione gas metano;20
FI;SAN PIERO A SIEVE;PARROCCHIA SANTO STEFANO;S.STEFANO;1;Magazzino;12
FI;SCANDICCI;POSTE ITALIANE S.p.A.;VIA UMBERTO GIORDANO;;Ufficio aperto al pubblico;231
FI;SCANDICCI;IMPIANTI SPORTIVI: U.S. SPORTING ARNO;VIA SAN COLOMBANO;31/h;Impianto sportivo;250
FI;SCANDICCI;COLOMBANO;STAGNACCIO BASSO;7;rimessaggio cavalli;600
FI;SCANDICCI;Comune di Scandicci;VIA DELLE CORBINAIE;;Scuola;2450
FI;SCANDICCI;Comune di Scandicci;VIA DEL MOLIN NUOVO;;Scuola;1120
FI;SCANDICCI;Comune di Scandicci;VIA F. SASSETTI;;Scuola;3500
FI;SCANDICCI;Comune di Scandicci;VIA NERUDA;1;Scuola;2500
FI;SCANDICCI;Comune di Scandicci;VIA S. ALLENDE;;Scuola;4000
FI;SCANDICCI;Comune di Scandicci;PIAZZALE DELLA RESISTENZA;1;Palazzo Comunale;3070
FI;SCANDICCI;PARROCCHIA DI SAN LUCA AL VINGONE;PIAZZA BRUNELLESCHI;;Luogo di culto;220
FI;SCANDICCI;Comune di Scandicci;VIA RUGGERO LEONCAVALLO;2;Scuola;3000
FI;SCANDICCI;PARROCCHIA DI SANTA MARIA a SCANDICCI;VIA DI SCANDICCI ALTO;22;Luogo di culto;200
FI;SCARPERIA;TOSCANA ENERGIA S.p.A.;BERRETTA;;impianto di riduzione gas metano;45
FI;SCARPERIA;TOSCANA ENERGIA S.p.A.;TORRE;;impianto di riduzione gas metano;30
FI;SESTO FIORENTINO;POSTE ITALIANE S.p.A.;VIA DELL'OLMO;125;Ufficio aperto al pubblico;1339
FI;SESTO FIORENTINO;PARROCCHIA DI SANTA MARIA A QUINTO;VIA DI CASTELLO;27;orto;0
FI;SESTO FIORENTINO;PARROCCHIA SANTA MARIA A PADULE;PIAZZA SAN BARTOLOMEO;10;Magazzino;48
FI;SESTO FIORENTINO;Regione Toscana;VIA LUCCHESE;72;Ufficio;3000
FI;SIGNA;POSTE ITALIANE S.p.A.;STRADA STATALE PISTOIESE;;Ufficio aperto al pubblico;60
FI;SIGNA;POSTE ITALIANE S.p.A.;PIAZZA DELLE POSTE;39;Ufficio aperto al pubblico;231
FI;SIGNA;SCUOLA MEDIA ISTITUTO COMPRENSIVO SIGNA;XX SETTEMBRE;57;palestra;1000
FI;TAVARNELLE VAL DI PESA;Azienda Sanitaria Firenze;VIA BENEDETTO NALDINI;28;Distretto socio-sanitario;0
FI;TAVARNELLE VAL DI PESA;GRAMASTEDA;CELLINI;20;Magazzino;340
FI;VAGLIA;COMPAGNIA CARABINIERI;viale della stazione;8;Ufficio aperto al pubblico;660
FI;VAGLIA;TOSCANA ENERGIA S.p.A.;NARDI DA RAZZO;;impianto di riduzione gas metano;5
FI;VICCHIO;ARMA CARABINIERI;via della Repubblica;17/19;Ufficio aperto al pubblico;464.94
FI;VINCI;tribeca sas;VIA MERCATALE;;SITO DISMESSO;
FI;VINCI;autodemolizioni cioni silvano;LOC. PETROIO;;SITO DISMESSO;
FI;VINCI;INDUSTRIE BITOSSI SPA;Pietramarina;33;IMPIANTO INDUSTRIALE;
FI;VINCI;COLOROBBIA ITALIA SPA;Via Pietramarina;123;IMPIANTO INDUSTRIALE;
FI;VINCI;ex fornace di vinci;VIA MERCATALE;;SITO DISMESSO;
GR;ARCIDOSSO;(PROPRIETA' COMUNALE);LOC. AIOLE;;SITO DISMESSO;
GR;ARCIDOSSO;RETE AUTOMOBILISTICA MAREMMANA AMIATINA SPA;PARCO DONATORI DEL SANGUE;70;Impianto industriale;1050
GR;CASTEL DEL PIANO;POSTE ITALIANE S.p.A.;VIA SANTUCCI;6;Ufficio aperto al pubblico;196
GR;CASTELL'AZZARA;(PROPRIETA' COMUNALE);LOC. MORONE;;SITO DISMESSO;
GR;CASTIGLIONE DELLA PESCAIA;POSTE ITALIANE S.p.A.;VIA GIUSEPPE PAOLINI;4;Ufficio aperto al pubblico;350
GR;CASTIGLIONE DELLA PESCAIA;LAVORI PUBBLICI;V.LE KENNEDY;;Scuola;0
GR;FOLLONICA;POSTE ITALIANE S.p.A.;VIA SAN GOLINO;1;Ufficio aperto al pubblico;818
GR;FOLLONICA;FOLLONICA - INDIRIZZI DI STUDI: ISTITUTO TECNICO;VIALE EUROPA;1;Scuola;1990
GR;FOLLONICA;IMPIANTI SPORTIVI: IPPODROMO DEI PINI;VIA MASSETANA;;ippodromo;0
GR;FOLLONICA;UFFICIO TERRITORIALE PER LA BIODIVERSITA';BICOCCHI;2;LOCALI AD USO BAGNI SCUOLA;41
GR;FOLLONICA;IMPIANTI SPORTIVI: CLUB NAUTICO - C.P. 169;VIALE ITALIA;;Impianto sportivo;102.81
GR;FOLLONICA;UFFICIO TERRITORIALE PER LA BIODIVERSITA';BICOCCHI;2;FALEGNAMERIA;202
GR;FOLLONICA;UFFICIO TERRITORIALE PER LA BIODIVERSITA';BICOCCHI;2;0fficina;138
GR;FOLLONICA;ATM SPA;DELL' INDUSTRIA;44;Autorimessa;300
GR;FOLLONICA;Gruppo Dilettantistico Vela L.N.I.;VIALE ITALIA;203;sede circolo velico;100
GR;FOLLONICA;CIRCOLO DIDATTICO DI FOLLONICA;VARSAVIA;5;Scuola;2858
GR;GAVORRANO;COMUNE DI GAVORRANO;GAVORRANO;5;centro sociale;298
GR;GAVORRANO;COMUNE DI GAVORRANO;ROMA RAVI;;Cinema/teatro/spettacoli;470
GR;GAVORRANO;COMUNE DI GAVORRANO;MORANDI BAGNO DI GAVORRANO;2;Impianto sportivo;27500
GR;GAVORRANO;COMUNE DI GAVORRANO;DELLA PALESTRA;;W.C. PUBBLICI;60
GR;GAVORRANO;COMUNE DI GAVORRANO;CURIEL BAGNO DI GAVORRANO;6;centrogiovani;370
GR;GAVORRANO;COMUNE DI GAVORRANO;DI GAVORRANO;20;Impianto sportivo;2470
GR;GAVORRANO;COMUNE DI GAVORRANO;PIAZZA BUOZZI;16;Ufficio aperto al pubblico;1070
GR;GAVORRANO;COMUNE DI GAVORRANO;OMBRONE POTASSA;7;centro sociale-ambulatorio;170
GR;GAVORRANO;COMUNE DI GAVORRANO;GIUSTI;38;centro sociale-ambulatorio;115
GR;GAVORRANO;COMUNE DI GAVORRANO;PIAZZA XXIV MAGGIO;1;Ufficio aperto al pubblico;273
GR;GAVORRANO;COMUNE DI GAVORRANO;DELLA FINORIA;;Impianto sportivo;45
GR;GAVORRANO;COMUNE DI GAVORRANO;NENNI;2;Scuola;340
GR;GAVORRANO;COMUNE DI GAVORRANO;MATTEOTTI;20;Cinema/teatro/spettacoli;550
GR;GAVORRANO;SCUOLA MEDIA G. BANDI;DELLE SCUOLE;14;Scuola;2220
GR;GROSSETO;RETE AUTOMOBILISTICA MAREMMANA AMIATINA SPA;VIA TOPAZIO;12;Impianto industriale;3760
GR;GROSSETO;arpat;FIUME;35;uffici e laboratori;0
GR;GROSSETO;SAN LORENZO LATERIZI SRL;SCANSANESE;202;IMPIANTO INDUSTRIALE;
GR;GROSSETO;ISTITUTO TECNICO COMMERCIALE;VIA SICILIA;45;Scuola;0
GR;GROSSETO;PARROCCHIA DEL SACRO CUORE;PIAZZA GALEAZZI;1;Luogo di culto;0
GR;ISOLA DEL GIGLIO;COMUNE DI ISOLA DEL GIGLIO;VIA DELLA CISTERNA;1;Magazzino;26
GR;ISOLA DEL GIGLIO;COMUNE DI ISOLA DEL GIGLIO;VIA TRENTO;2;EDIFICIO DEMOLITO EX SCUOLA;50
GR;ISOLA DEL GIGLIO;COMUNE DI ISOLA DEL GIGLIO;CAMPESE;1;Ufficio aperto al pubblico;85
GR;MAGLIANO IN TOSCANA;STAZIONE CARABINIERI;VIA IV NOVEMBRE;12;Ufficio aperto al pubblico;300
GR;MASSA MARITTIMA;UFFICIO TERRITORIALE PER LA BIODIVERSITA';DARIO;;TETTOIA PER CAPRE;118
GR;MASSA MARITTIMA;ISTITUTO TECNICO INDUSTRIALE B. LOTTI;VIA MARTIRI DELLA NICCIOLETA;1;Scuola;0
GR;MASSA MARITTIMA;UFFICIO TERRITORIALE PER LA BIODIVERSITA';DARIO;;PORCILAIA;780
GR;MASSA MARITTIMA;UFFICIO TERRITORIALE PER LA BIODIVERSITA';DARIO;;PORCILAIA;702
GR;MASSA MARITTIMA;UFFICIO TERRITORIALE PER LA BIODIVERSITA';DARIO;;PORCILAIA;76
GR;MASSA MARITTIMA;UFFICIO TERRITORIALE PER LA BIODIVERSITA';DARIO;;MANGIMIFICIO;231
GR;MASSA MARITTIMA;UFFICIO TERRITORIALE PER LA BIODIVERSITA';MARSILIANA;;STALLA PER BOVINI;3895
GR;MASSA MARITTIMA;UFFICIO TERRITORIALE PER LA BIODIVERSITA';MARSILIANA;;OFFICINA MECCANICA;141
GR;MASSA MARITTIMA;UFFICIO TERRITORIALE PER LA BIODIVERSITA';MARSILIANA;;TETTOIA;170
GR;MASSA MARITTIMA;UFFICIO TERRITORIALE PER LA BIODIVERSITA';MARSILIANA;;TORRETTA BELVEDERE;30
GR;MASSA MARITTIMA;UFFICIO TERRITORIALE PER LA BIODIVERSITA';IMPOSTO DI CAFAGGIOLO;;Magazzino;86
GR;MASSA MARITTIMA;PENSIONATO SAN GIUSEPPE;VIALE GRAMSCI;7;abitazione;53
GR;MONTE ARGENTARIO;POSTE ITALIANE S.p.A.;VIA CAMPAGNATICO;1;Ufficio aperto al pubblico;222
GR;MONTEROTONDO MARITTIMO;Enel - Unit‡ territoriale di Lago;S. Edoardo 2 - Limite conc.;;IMPIANTO GEOTERMIA;
GR;MONTEROTONDO MARITTIMO;Enel - Unit‡ territoriale di Lago;Nodo 4 - Nodo 5;;IMPIANTO GEOTERMIA;
GR;MONTEROTONDO MARITTIMO;Enel - Unit‡ territoriale di Lago;Nodo 15 - Nodo 16;;IMPIANTO GEOTERMIA;
GR;MONTEROTONDO MARITTIMO;Enel - Unit‡ territoriale di Lago;Diga 3 - Nodo 6;;IMPIANTO GEOTERMIA;
GR;MONTEROTONDO MARITTIMO;Enel - Unit‡ territoriale di Lago;Monterot. 21 - Nodo 4;;IMPIANTO GEOTERMIA;
GR;MONTEROTONDO MARITTIMO;Enel - Unit‡ territoriale di Lago;Nodo 3 - Nodo 4;;IMPIANTO GEOTERMIA;
GR;MONTEROTONDO MARITTIMO;Enel - Unit‡ territoriale di Lago;Nodo 1 - Nodo 2;;IMPIANTO GEOTERMIA;
GR;MONTEROTONDO MARITTIMO;Enel - Unit‡ territoriale di Lago;lago 3 - nodo 3;;IMPIANTO GEOTERMIA;
GR;MONTEROTONDO MARITTIMO;Enel - Unit‡ territoriale di Lago;Lago 128 - Nodo 7;;IMPIANTO GEOTERMIA;
GR;MONTEROTONDO MARITTIMO;Enel - Unit‡ territoriale di Lago;S.Edoardo 1 - Nodo 2;;IMPIANTO GEOTERMIA;
GR;MONTEROTONDO MARITTIMO;Enel - Unit‡ territoriale di Lago;Lago 127 - Nodo 6;;IMPIANTO GEOTERMIA;
GR;MONTEROTONDO MARITTIMO;Enel - Unit‡ territoriale di Lago;Diga - Nodo 5;;IMPIANTO GEOTERMIA;
GR;MONTEROTONDO MARITTIMO;Enel - Unit‡ territoriale di Lago;Tassinaie - Nodo 4;;IMPIANTO GEOTERMIA;
GR;MONTEROTONDO MARITTIMO;Enel - Unit‡ territoriale di Lago;Convento - Nodo 3;;IMPIANTO GEOTERMIA;
GR;MONTEROTONDO MARITTIMO;Enel - Unit‡ territoriale di Lago;Nodo 7 - Nodo 88;;IMPIANTO GEOTERMIA;
GR;MONTEROTONDO MARITTIMO;Enel - Unit‡ territoriale di Lago;Nodo 2 - Limite concess.;;IMPIANTO GEOTERMIA;
GR;MONTEROTONDO MARITTIMO;Enel - Unit‡ territoriale di Lago;Nodo 5 - Nodo 6;;IMPIANTO GEOTERMIA;
GR;MONTEROTONDO MARITTIMO;Enel - Unit‡ territoriale di Lago;Fattoria 1 - Nodo 2;;IMPIANTO GEOTERMIA;
